policy,threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved,overlap_with_current_decisions
direct_margin_huber,0.035,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.03939048505400646,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.04000000000000001,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,-0.07181501368893292,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07500000000000001,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.03939048505400646,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.035,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.05489671197309357,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.05500000000000001,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.05,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.045000000000000005,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.08499999999999999,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.08485429333219516,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,0.0011379084642246886,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,0.0049999999999999906,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.03,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.03469130876082671,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,-0.1,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,-0.095,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,0.018996887091860808,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,0.01999999999999999,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.065,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.015,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,0.009999999999999995,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,0.008436339478676497,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.017474426856533474,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.015,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,0.015,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,0.013898473360261574,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07238396659590755,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07373349011822031,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07805551630995904,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.0791940433945022,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07999999999999999,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.0805679477838026,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.010000000000000009,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.020000000000000004,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07120977482526213,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.08604728109420816,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.0873012398619411,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.21985558545053813,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.15758054999282098,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.11027977397635302,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.1,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07510413457364909,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.07636924630351208,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.0049999999999999906,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.008436339478676497,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.009999999999999995,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.013898473360261574,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.08212764276463058,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.08327578575986244,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.06547086873572132,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.013898473360261574,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.01999999999999999,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,-0.02500000000000001,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.07500000000000001,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.07181501368893292,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.02517350332647858,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.029675801359672106,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.065,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.07,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.0011379084642246886,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.060000000000000005,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.024999999999999994,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.020000000000000004,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.017474426856533474,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_logistic,-0.015,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.05900287117281305,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.0674911291218238,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.015,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.018996887091860808,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.01999999999999999,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.024999999999999994,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.02517350332647858,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
direct_margin_huber,0.029675801359672106,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.061211355662087054,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.06,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.06939551100794093,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.05623191062128825,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
profitable_hgb,0.06313323671908122,2551,1.0,2139702.4905419005,838.7700864531166,0.14739317914543315,0.7898863190905527
decomp_plus_profit_support_0.08,0.10999999999999999,970,0.38024304194433556,2138035.6355616692,2204.1604490326486,0.031958762886597936,0.5903567228537828
direct_margin_ridge,0.061211355662087054,941,0.368874950999608,2135024.4814679977,2268.8889282337914,0.03719447396386823,0.5789886319090553
direct_margin_hgb_squared,0.0805679477838026,954,0.37397099176793414,2129615.548514065,2232.3014135367557,0.033542976939203356,0.5840846726773814
decomposed_margin,0.07510413457364909,969,0.37985103880831045,2125337.140854449,2193.3303827187297,0.03508771929824561,0.5899647197177578
decomposed_margin,0.07500000000000001,973,0.38141905135241083,2121463.0705011915,2180.332035458573,0.03597122302158273,0.5915327322618581
blend_decomp_direct_hgb_0.7,0.0791940433945022,945,0.37044296354370837,2115294.831707304,2238.4072293198983,0.033862433862433865,0.5805566444531556
decomp_plus_profit_support_0.10,0.12,943,0.36965895727165815,2107127.370824501,2234.4935003441155,0.029692470837751856,0.5797726381811055
decomp_plus_profit_support_0.04,0.093164503978478,950,0.3724029792238338,2105743.3212669957,2216.5719171231535,0.031578947368421054,0.5825166601332811
direct_margin_ridge,0.06313323671908122,905,0.3547628381027048,2103826.7530701323,2324.670445381362,0.03425414364640884,0.5648765190121521
blend_decomp_direct_hgb_0.5,0.07805551630995904,956,0.3747549980399843,2084736.204426858,2180.686406304245,0.034518828451882845,0.5848686789494316
blend_decomp_direct_hgb_0.2,0.07636924630351208,959,0.3759310074480596,2081705.3635492334,2170.7042372776154,0.03336809176225235,0.5860446883575069
blend_decomp_direct_hgb_0.6,0.0791940433945022,928,0.36377891023128184,2071030.372916148,2231.713763918263,0.0334051724137931,0.5738925911407291
blend_decomp_direct_hgb_0.9,0.0805679477838026,931,0.3649549196393571,2068285.6867261836,2221.5743144212497,0.03329752953813104,0.5750686005488044
blend_decomp_direct_hgb_0.8,0.07999999999999999,932,0.3653469227753822,2060316.7942958642,2210.640337227322,0.034334763948497854,0.5754606036848294
decomp_plus_profit_support_0.02,0.08485429333219516,930,0.364562916503332,2051273.7266663378,2205.670673834772,0.03225806451612903,0.5746765974127793
blend_decomp_direct_hgb_0.8,0.0805679477838026,911,0.35711485691885536,2049825.233562508,2250.0825834934226,0.029637760702524697,0.5672285378283026
decomp_plus_profit_support_0.02,0.08499999999999999,929,0.36417091336730695,2048715.7621570998,2205.2914554974163,0.03229278794402583,0.5742845942767543
blend_decomp_direct_hgb_0.1,0.07636924630351208,939,0.3680909447275578,2041431.1708680813,2174.0481052908212,0.03407880724174654,0.5782046256370051
decomp_plus_profit_support_0.04,0.09402371927071718,925,0.36260290082320656,2038852.9462779644,2204.165347327529,0.032432432432432434,0.5727165817326538
blend_decomp_direct_hgb_0.4,0.07805551630995904,938,0.3676989415915327,2038150.6852973988,2172.868534432195,0.03411513859275053,0.57781262250098
blend_decomp_direct_hgb_0.7,0.07999999999999999,907,0.355546844374755,2028773.895333068,2236.79591547196,0.030871003307607496,0.5656605252842023
direct_margin_ridge,0.065,863,0.3382987063896511,2025289.8625348443,2346.8016947101323,0.031286210892236384,0.5484123872990984
direct_margin_ridge,0.06547086873572132,861,0.33751470011760093,2020911.9859816087,2347.1683925454226,0.0313588850174216,0.5476283810270482
decomposed_margin,0.07636924630351208,918,0.35985887887103096,2014000.9826782765,2193.900852590715,0.032679738562091505,0.5699725597804782
blend_decomp_direct_hgb_0.3,0.07805551630995904,920,0.3606428851430811,1992134.6072351153,2165.3637035164297,0.03369565217391304,0.5707565660525284
blend_decomp_direct_hgb_0.7,0.0805679477838026,891,0.3492747941983536,1991162.8719130831,2234.7506979944815,0.030303030303030304,0.5593884751078009
direct_margin_hgb_squared,0.08212764276463058,887,0.3477067816542532,1983496.403193374,2236.1853474558893,0.03269447576099211,0.5578204625637005
blend_decomp_direct_hgb_0.5,0.0791940433945022,913,0.3578988631909055,1982404.6612724578,2171.3085008460657,0.033953997809419496,0.5680125441003528
blend_decomp_direct_hgb_0.2,0.07805551630995904,905,0.3547628381027048,1977666.5414071395,2185.2668965824746,0.032044198895027624,0.5648765190121521
blend_decomp_direct_hgb_0.6,0.07999999999999999,895,0.35084280674245394,1969012.4128294939,2200.013869083233,0.0335195530726257,0.5609564876519012
direct_margin_ridge,0.0674911291218238,833,0.32653861230889847,1967428.395829428,2361.8588185227227,0.028811524609843937,0.5366522932183457
decomp_plus_profit_support_0.04,0.0949618928299487,894,0.35045080360642883,1946158.762469869,2176.911367415961,0.03131991051454139,0.5605644845158761
decomp_plus_profit_support_0.02,0.08604728109420816,897,0.3516268130145041,1942572.7570443864,2165.632950997086,0.032329988851727984,0.5617404939239514
decomp_plus_profit_support_0.04,0.095,892,0.34966679733437867,1942506.1755587563,2177.6975062317897,0.03139013452914798,0.5597804782438259
blend_decomp_direct_hgb_0.4,0.0791940433945022,898,0.3520188161505292,1924716.0532864183,2143.336362234319,0.034521158129175944,0.5621324970599765
blend_decomp_direct_hgb_0.5,0.07999999999999999,878,0.34417875343002746,1917433.691015166,2183.8652517257015,0.03302961275626424,0.5542924343394747
blend_decomp_direct_hgb_0.6,0.0805679477838026,871,0.3414347314778518,1914655.8690140776,2198.227174528218,0.03214695752009185,0.5515484123872991
blend_decomp_direct_hgb_0.9,0.08212764276463058,865,0.3390827126617013,1914551.0531872704,2213.3538187136073,0.03236994219653179,0.5491963935711486
blend_decomp_direct_hgb_0.3,0.0791940433945022,881,0.3453547628381027,1901369.735659172,2158.194932643782,0.03178206583427923,0.55546844374755
blend_decomp_direct_hgb_0.4,0.07999999999999999,870,0.34104272834182675,1892486.1205730822,2175.271402957566,0.03218390804597701,0.551156409251274
blend_decomp_direct_hgb_0.5,0.0805679477838026,863,0.3382987063896511,1891271.7827506957,2191.50843887682,0.03244495944380069,0.5484123872990984
blend_decomp_direct_hgb_0.1,0.07805551630995904,882,0.3457467659741278,1886232.8791204253,2138.5860307487815,0.032879818594104306,0.555860446883575
blend_decomp_direct_hgb_0.8,0.08212764276463058,846,0.3316346530772246,1864811.636614869,2204.269074012848,0.030732860520094562,0.5417483339866719
direct_margin_hgb_squared,0.08327578575986244,839,0.328890631125049,1860313.3814441122,2217.298428419681,0.033373063170441,0.5390043120344963
decomposed_margin,0.07805551630995904,867,0.3398667189337515,1860150.8622255397,2145.502724596932,0.03229527104959631,0.5499803998431988
blend_decomp_direct_hgb_0.3,0.07999999999999999,843,0.33045864366914934,1841943.5436793598,2184.986410058553,0.03084223013048636,0.5405723245785966
direct_margin_ridge,0.06939551100794093,789,0.3092904743237946,1830257.4035921618,2319.717875275237,0.026615969581749048,0.5194041552332419
decomp_plus_profit_support_0.06,0.10500000000000001,848,0.3324186593492748,1829752.712411296,2157.727255202,0.030660377358490566,0.5425323402587221
blend_decomp_direct_hgb_0.2,0.0791940433945022,855,0.33516268130145044,1829430.9373768927,2139.6853068735586,0.031578947368421054,0.5452763622108977
decomp_plus_profit_support_0.04,0.09609513512325778,850,0.33320266562132494,1816006.6746391982,2136.478440751998,0.03176470588235294,0.5433163465307722
blend_decomp_direct_hgb_0.4,0.0805679477838026,841,0.3296746373970992,1808950.1159557921,2150.951386392143,0.03210463733650416,0.5397883183065465
blend_decomp_direct_hgb_0.9,0.08327578575986244,816,0.319874558996472,1806788.1583097465,2214.2011743991993,0.030637254901960783,0.5299882399059193
blend_decomp_direct_hgb_0.1,0.0791940433945022,839,0.328890631125049,1803947.1878681318,2150.1158377450915,0.03098927294398093,0.5390043120344963
blend_decomp_direct_hgb_0.6,0.08212764276463058,811,0.31791454331634655,1797480.2400511187,2216.3751418632783,0.027127003699136867,0.5280282242257938
direct_margin_ridge,0.07,780,0.3057624460995688,1793777.2051225784,2299.714365541767,0.026923076923076925,0.5158761270090161
decomp_plus_profit_support_0.02,0.0873012398619411,848,0.3324186593492748,1793350.3888274785,2114.7999868248567,0.031839622641509434,0.5425323402587221
blend_decomp_direct_hgb_0.7,0.08212764276463058,824,0.3230105840846727,1785624.3470979459,2167.0198387110995,0.03155339805825243,0.5331242649941199
blend_decomp_direct_hgb_0.3,0.0805679477838026,814,0.31909055272442177,1774038.9492636214,2179.4090285793873,0.030712530712530713,0.529204233633869
blend_decomp_direct_hgb_0.2,0.07999999999999999,818,0.32065856526852216,1768299.6068710843,2161.735460722597,0.030562347188264057,0.5307722461779695
blend_decomp_direct_hgb_0.2,0.0805679477838026,799,0.31321050568404546,1767919.466551736,2212.665164645477,0.02753441802252816,0.5233241865934928
decomposed_margin,0.0791940433945022,816,0.319874558996472,1759189.941126201,2155.870025889952,0.029411764705882353,0.5299882399059193
blend_decomp_direct_hgb_0.1,0.07999999999999999,800,0.31360250882007057,1752490.7856733804,2190.6134820917255,0.0275,0.5237161897295178
decomp_plus_profit_support_0.08,0.11499999999999999,808,0.3167385339082713,1746858.5062471065,2161.9535968404784,0.027227722772277228,0.5268522148177185
blend_decomp_direct_hgb_0.4,0.08212764276463058,762,0.29870638965111723,1746476.9236246245,2291.9644666989825,0.023622047244094488,0.5088200705605644
blend_decomp_direct_hgb_0.5,0.08212764276463058,790,0.3096824774598197,1740857.489214203,2203.6170749546873,0.02911392405063291,0.519796158369267
decomposed_margin,0.07999999999999999,783,0.30693845550764404,1738648.24215568,2220.4958392792846,0.02554278416347382,0.5170521364170914
blend_decomp_direct_hgb_0.1,0.0805679477838026,783,0.30693845550764404,1725332.9331045756,2203.4903360211692,0.02554278416347382,0.5170521364170914
decomp_plus_profit_support_0.02,0.08876581240679142,793,0.31085848686789497,1723560.631127751,2173.4686395053604,0.027742749054224466,0.5209721677773422
blend_decomp_direct_hgb_0.8,0.08327578575986244,786,0.3081144649157193,1717054.3247125768,2184.547486911675,0.029262086513994912,0.5182281458251666
direct_margin_ridge,0.07120977482526213,756,0.2963543708349667,1714838.7940637758,2268.3052831531427,0.027777777777777776,0.506468051744414
decomp_plus_profit_support_0.04,0.09808344236408177,783,0.30693845550764404,1711268.901345493,2185.528609636645,0.02681992337164751,0.5170521364170914
direct_margin_ridge,0.07238396659590755,743,0.29125833006664054,1694172.403358553,2280.1782010209326,0.026917900403768506,0.5013720109760879
decomposed_margin,0.0805679477838026,765,0.29988239905919245,1677726.1940918858,2193.1061360678245,0.026143790849673203,0.5099960799686397
blend_decomp_direct_hgb_0.7,0.08327578575986244,770,0.3018424147393179,1668217.5253897782,2166.516266739972,0.02727272727272727,0.5119560956487652
blend_decomp_direct_hgb_0.3,0.08212764276463058,737,0.28890631125049,1658265.7564378574,2250.0213791558444,0.023066485753052916,0.49901999215993725
blend_decomp_direct_hgb_0.6,0.08327578575986244,750,0.29400235201881614,1657420.9207580015,2209.894561010669,0.02266666666666667,0.5041160329282635
direct_margin_hgb_squared,0.08485429333219516,759,0.29753038024304196,1646293.2734589037,2169.029345795657,0.028985507246376812,0.5076440611524892
decomp_plus_profit_support_0.02,0.09000976924864083,755,0.2959623676989416,1644457.5295413532,2178.08944310113,0.026490066225165563,0.5060760486083888
decomp_plus_profit_support_0.02,0.09,755,0.2959623676989416,1644457.5295413532,2178.08944310113,0.026490066225165563,0.5060760486083888
direct_margin_ridge,0.07373349011822031,713,0.2794982359858879,1642680.4485501396,2303.899647335399,0.023842917251051893,0.4896119168953352
direct_margin_hgb_squared,0.08499999999999999,753,0.2951783614268914,1631659.2259413195,2166.878122100026,0.029216467463479414,0.5052920423363387
blend_decomp_direct_hgb_0.2,0.08212764276463058,728,0.2853782830262642,1612298.497478766,2214.695738295008,0.024725274725274724,0.4954919639357115
blend_decomp_direct_hgb_0.9,0.08485429333219516,732,0.28694629557036455,1604397.6993744157,2191.8001357573985,0.02459016393442623,0.4970599764798118
blend_decomp_direct_hgb_0.5,0.08327578575986244,723,0.2834182673461388,1600249.2570437528,2213.3461369899765,0.022130013831258646,0.49353194825558605
blend_decomp_direct_hgb_0.4,0.08327578575986244,709,0.2779302234417875,1598160.0355332408,2254.104422472836,0.022566995768688293,0.4880439043512348
direct_margin_ridge,0.07500000000000001,691,0.27087416699333594,1597244.0110553517,2311.4963980540547,0.023154848046309694,0.4809878479027832
decomp_plus_profit_support_0.04,0.1,722,0.2830262642101137,1591828.697005918,2204.748887819831,0.023545706371191136,0.49313994511956094
blend_decomp_direct_hgb_0.9,0.08499999999999999,724,0.28381027048216384,1585960.3726532094,2190.5530009022227,0.024861878453038673,0.49392395139161116
direct_margin_ridge,0.07510413457364909,684,0.26813014504116034,1580057.349375807,2310.025364584513,0.023391812865497075,0.4782438259506076
blend_decomp_direct_hgb_0.1,0.08212764276463058,724,0.28381027048216384,1580015.958056632,2182.3424835036353,0.026243093922651933,0.49392395139161116
decomposed_margin,0.08212764276463058,714,0.27989023912191296,1567491.1924621947,2195.365815773382,0.025210084033613446,0.49000392003136023
blend_decomp_direct_hgb_0.3,0.08327578575986244,696,0.2728341826734614,1563261.0434422796,2246.064717589482,0.022988505747126436,0.48294786358290864
blend_decomp_direct_hgb_0.8,0.08485429333219516,708,0.2775382203057625,1562284.8672788567,2206.617044179176,0.0211864406779661,0.48765190121520974
decomp_plus_profit_support_0.02,0.09136936264378115,706,0.27675421403371225,1554314.3953616233,2201.578463685019,0.024079320113314446,0.4868678949431595
blend_decomp_direct_hgb_0.8,0.08499999999999999,701,0.2747941983535868,1552461.1678486993,2214.6378999268177,0.019971469329529243,0.4849078792630341
direct_margin_hgb_squared,0.08604728109420816,688,0.26969815758526067,1551856.9192803116,2255.605987326034,0.020348837209302327,0.47981183849470793
decomp_plus_profit_support_0.06,0.10999999999999999,687,0.2693061544492356,1540876.2781742776,2242.9057906466924,0.021834061135371178,0.4794198353586829
blend_decomp_direct_hgb_0.7,0.08485429333219516,695,0.2724421795374363,1528667.4949582256,2199.5215754794613,0.02158273381294964,0.4825558604468836
direct_margin_ridge,0.07636924630351208,664,0.2602900823206586,1526444.4894109317,2298.8621828477885,0.022590361445783132,0.47040376323010585
blend_decomp_direct_hgb_0.2,0.08327578575986244,679,0.2661701293610349,1502555.9939177986,2212.895425504858,0.023564064801178203,0.47628381027048217
blend_decomp_direct_hgb_0.7,0.08499999999999999,683,0.26773814190513523,1502294.5298848604,2199.552752393646,0.021961932650073207,0.4778518228145825
blend_decomp_direct_hgb_0.1,0.08327578575986244,671,0.2630341042728342,1492034.5175187944,2223.598386764224,0.022354694485842028,0.47314778518228146
decomp_plus_profit_support_0.02,0.09223110573330731,667,0.2614660917287338,1482136.7299243342,2222.09404786257,0.022488755622188907,0.4715797726381811
decomp_plus_profit_support_0.08,0.12,656,0.2571540572324579,1481693.8058654116,2258.679582111908,0.021341463414634148,0.46726773814190514
decomposed_margin,0.08327578575986244,663,0.2598980791846335,1474923.723644396,2224.62100097194,0.02262443438914027,0.47001176009408074
blend_decomp_direct_hgb_0.9,0.08604728109420816,669,0.262250098000784,1471569.2344522267,2199.655058971938,0.02092675635276532,0.4723637789102313
blend_decomp_direct_hgb_0.6,0.08485429333219516,664,0.2602900823206586,1459856.2448802572,2198.57868204858,0.022590361445783132,0.47040376323010585
blend_decomp_direct_hgb_0.6,0.08499999999999999,660,0.2587220697765582,1450213.0727152023,2197.2925344169735,0.022727272727272728,0.46883575068600547
direct_margin_ridge,0.07805551630995904,640,0.25088200705605646,1447426.4953693908,2261.603899014673,0.0234375,0.4609956879655037
blend_decomp_direct_hgb_0.5,0.08485429333219516,649,0.2544100352802822,1445945.929008746,2227.959828981119,0.02157164869029276,0.46452371618972954
blend_decomp_direct_hgb_0.5,0.08499999999999999,642,0.2516660133281066,1430525.9585139223,2228.2335802397542,0.021806853582554516,0.4617796942375539
decomp_plus_profit_support_0.02,0.093164503978478,638,0.2500980007840063,1429497.9821819172,2240.5924485609985,0.0219435736677116,0.46021168169345356
blend_decomp_direct_hgb_0.8,0.08604728109420816,648,0.25401803214425717,1424969.8172441216,2199.027495747101,0.021604938271604937,0.46413171305370443
blend_decomp_direct_hgb_0.4,0.08485429333219516,638,0.2500980007840063,1408065.0721459482,2206.998545683304,0.0219435736677116,0.46021168169345356
blend_decomp_direct_hgb_0.7,0.08604728109420816,630,0.24696197569580558,1405487.1529376053,2230.9319887898496,0.020634920634920634,0.45707565660525284
blend_decomp_direct_hgb_0.4,0.08499999999999999,636,0.2493139945119561,1403443.2036248604,2206.6717038126735,0.0220125786163522,0.4594276754214034
direct_margin_ridge,0.0791940433945022,615,0.24108192865542924,1400704.4907508586,2277.5682776436724,0.022764227642276424,0.45119560956487653
direct_margin_hgb_squared,0.0873012398619411,622,0.24382595060760487,1397099.2493145221,2246.140272209843,0.01929260450160772,0.45393963151705213
blend_decomp_direct_hgb_0.1,0.08485429333219516,619,0.2426499411995296,1392638.939203541,2249.820580296512,0.0210016155088853,0.45276362210897686
blend_decomp_direct_hgb_0.3,0.08485429333219516,632,0.24774598196785574,1392425.395688505,2203.204740013457,0.022151898734177215,0.457859662877303
blend_decomp_direct_hgb_0.3,0.08499999999999999,626,0.24539396315170522,1391766.2902745686,2223.268834304423,0.020766773162939296,0.4555076440611525
blend_decomp_direct_hgb_0.2,0.08485429333219516,621,0.24343394747157976,1390924.466944147,2239.8139564317985,0.020933977455716585,0.453547628381027
blend_decomp_direct_hgb_0.6,0.08604728109420816,614,0.24068992551940416,1379074.413090278,2246.0495327203225,0.019543973941368076,0.4508036064288514
blend_decomp_direct_hgb_0.2,0.08499999999999999,614,0.24068992551940416,1377519.0038452707,2243.516292907607,0.021172638436482084,0.4508036064288514
blend_decomp_direct_hgb_0.1,0.08499999999999999,608,0.23833790670325364,1369380.0877256836,2252.269881127769,0.02138157894736842,0.4484515876127009
direct_margin_ridge,0.07999999999999999,597,0.23402587220697765,1368302.1925140244,2291.9634715477796,0.021775544388609715,0.44413955311642495
decomp_plus_profit_support_0.02,0.09402371927071718,614,0.24068992551940416,1362253.7498330753,2218.654315689048,0.02280130293159609,0.4508036064288514
decomposed_margin,0.08485429333219516,612,0.23990591924735397,1358003.454886191,2218.9598936048874,0.02287581699346405,0.45001960015680126
decomposed_margin,0.08499999999999999,607,0.23794590356722853,1352004.2779918248,2227.354658965115,0.0214168039538715,0.4480595844766758
