name,threshold,npv,approved_labeled,default_rate_approved,auroc,log_loss,brier,mean_pd,approved_total,headline_enpv,val_approval_rate,test_approval_rate
rar_alpha_-0.35,0.03556317249242382,2577593.716434816,1850,0.12054054054054054,0.730253954842041,0.4428793951999026,0.1392314350901942,0.1991914869830933,7684,14449685.159344126,0.5745154822900423,0.5789951230577294
rev_0.00_rar_-0.35,0.03556317249242383,2577593.716434816,1850,0.12054054054054054,0.730253954842041,0.4428793951999026,0.1392314350901942,0.1991914869830933,7684,14449685.159344126,0.5745154822900423,0.5789951230577294
rar_alpha_-0.40,0.013697091380876264,2577278.191669342,2040,0.13725490196078433,0.7264967375487021,0.44490646380871607,0.13995947893118751,0.1981904312738402,8228,14853913.235325092,0.6166184005346402,0.6192582511058183
rev_0.00_rar_-0.40,0.013697091380876264,2577278.191669342,2040,0.13725490196078433,0.7264967375487021,0.44490646380871607,0.13995947893118751,0.1981904312738402,8228,14853913.235325092,0.6166184005346402,0.6192582511058183
rev_-0.05_rar_-0.30,0.01066852873727829,2577243.526878609,2056,0.13813229571984437,0.7309444679153171,0.4418187268104664,0.13882907948275663,0.20003360783282917,8221,14808911.379642246,0.6186233014034306,0.6174435749121017
rev_-0.20_rar_-0.35,0.04134892155344976,2577210.3685601875,1788,0.116331096196868,0.7204313946392527,0.44737985685351794,0.14071557064829923,0.19891736281928726,7501,14222359.748048041,0.5611494764981065,0.5650447998185324
rev_-0.35_rar_-0.05,0.03617563411758444,2575348.3035607417,1793,0.11879531511433351,0.7206632868610054,0.4494299639313631,0.1408068382065445,0.20928366951090333,7442,14279769.028692871,0.5600356426821118,0.5589202676647386
rev_-0.25_rar_0.35,0.007330215702893952,2574683.1689800248,1960,0.13112244897959183,0.7247547293808383,0.4591694897909349,0.14435628063986025,0.22634221308594446,7894,14711764.04704306,0.5943417242147472,0.5927186117727118
rev_-0.40_rar_0.30,0.00012754297615258137,2574413.9256531578,2031,0.1358936484490399,0.7170112190771254,0.463443327249109,0.14542005347756462,0.2252127115340482,8066,14753760.565458398,0.6123858320338605,0.6030395826244754
rev_alpha_-0.35,0.0336211914524277,2574388.673903524,1813,0.11913954771097628,0.7216406139980285,0.4499276046642201,0.1409377562242358,0.2112000020591322,7484,14344872.228185952,0.5638226776564936,0.5617556992174209
rev_-0.35_rar_0.00,0.0336211914524277,2574388.673903524,1813,0.11913954771097628,0.7216406139980285,0.4499276046642201,0.14093775622423577,0.21120000205913225,7484,14344872.228185952,0.5638226776564936,0.5617556992174209
rev_-0.15_rar_-0.35,0.041357549711219146,2574374.7346454724,1790,0.11731843575418995,0.7232263061540628,0.4457440543885479,0.14019667506206587,0.19873470415662778,7500,14222278.925035477,0.5607039429717087,0.5651582170806396
rev_alpha_-0.25,0.005017440837786042,2574045.758512503,2049,0.13567593948267448,0.7275731117682955,0.4451738470528805,0.13949942472043028,0.2102049783105289,8134,14731172.700400285,0.6157273334818445,0.6090506975161619
rev_-0.25_rar_0.00,0.005017440837786042,2574045.758512503,2049,0.13567593948267448,0.7275731117682955,0.4451738470528805,0.13949942472043028,0.2102049783105289,8134,14731172.700400285,0.6157273334818445,0.6090506975161619
rev_-0.25_rar_-0.05,0.006966472565583631,2573577.329727792,2049,0.13567593948267448,0.7272032108153782,0.4446527677427437,0.13935986838198566,0.2082561003016354,8141,14743110.420113085,0.6168411672978391,0.6092775320403765
rev_-0.25_rar_-0.10,0.01876084863100792,2573312.62775831,1975,0.13265822784810127,0.726759141904896,0.444505213997976,0.13935895805615323,0.20642275013661684,7964,14672681.319793798,0.6001336600579193,0.5977089713054327
rev_-0.35_rar_0.30,-0.0059330263382471864,2573224.007951423,2052,0.13693957115009747,0.7199544665070647,0.46067861815762934,0.1446081862493519,0.22462849610204838,8143,14733019.460222222,0.617286700824237,0.6092775320403765
debt_alpha_-0.20,0.012918178991398433,2573215.5028122566,1995,0.13533834586466165,0.7355762099234849,0.44058022246189465,0.13822233065810255,0.20586375555057684,8055,14812314.206525436,0.6061483626642905,0.6049676760802994
rev_-0.30_rar_0.25,0.022701905269585616,2572354.560394487,1868,0.12687366167023553,0.7233004741116273,0.45550307928514083,0.14292976001442154,0.22172571263590152,7646,14574926.701064695,0.5751837825796391,0.5743450153113304
rev_-0.35_rar_0.05,0.03303396621500296,2571669.246496487,1811,0.11927112092766427,0.7216518800168991,0.45079776954350054,0.14120708717737473,0.2132227673077681,7478,14361289.01760048,0.5624860770773,0.5617556992174209
rev_-0.05_rar_-0.35,0.016115217163908284,2570832.5446626893,2016,0.13442460317460317,0.7281044923250247,0.4434886484571007,0.1394499763879596,0.19887265879855764,8146,14794712.460424205,0.6110492314546669,0.6127934671657026
debt_alpha_0.45,-0.010819235256559714,2570785.7129783654,2050,0.1375609756097561,0.7297422898183354,0.4559042178011548,0.14345956248561437,0.22708341831651835,8118,14578020.30133686,0.613945199376253,0.6081433594193036
score_alpha_-0.30,0.022032453829929743,2569721.7076464854,1979,0.13441131884790297,0.7223846406609398,0.4447768368933018,0.13944053805152581,0.19920031790211137,8023,14907608.333444767,0.6034751615059033,0.6026993308381535
rev_-0.30_rar_-0.05,0.010933195200194135,2569665.3638442745,2033,0.13575996064928678,0.7238600197155332,0.4468818114624198,0.14003815030595373,0.20869492517083305,8105,14742140.430491818,0.6128313655602584,0.6072360213224453
rev_-0.10_rar_-0.30,0.03775957278703175,2569240.1203710292,1817,0.11942762795817281,0.7286753039478008,0.44276681718859623,0.1391455825690173,0.19987926179393625,7563,14309890.735094352,0.5649365114724884,0.5701485766133606
rev_-0.25_rar_-0.30,0.0371271582849441,2568739.5861067562,1823,0.12068019747668678,0.7202924470731822,0.4476397097094436,0.14068337887418136,0.2004063310574285,7588,14331925.517615736,0.568946313210069,0.5709424974481117
rev_-0.40_rar_0.35,-3.2522570059182704e-05,2568568.697063941,2021,0.13458683819891143,0.7165342909449373,0.46648986102568313,0.14648311726696267,0.22766964312752133,8042,14757083.481210096,0.6108264646914681,0.6011114891686514
rev_-0.25_rar_-0.15,0.03422589515704666,2568496.6965161785,1829,0.12192454893384364,0.7256175186593437,0.44473105536706314,0.13949437015103847,0.2047132991478063,7567,14354817.889019039,0.5678324793940744,0.5691278212543949
rev_-0.40_rar_0.15,0.03655651643719897,2568492.115865088,1766,0.1160815402038505,0.7181866403792894,0.4564605397295365,0.14299915285212006,0.21820377586473233,7338,14280086.472177671,0.5520160392069503,0.5512078938414426
rev_-0.40_rar_-0.10,0.04002172499978032,2568196.040737274,1766,0.11721404303510759,0.7160526686382199,0.4521803692459447,0.141670874868583,0.20824101672430825,7363,14176589.597805375,0.5555803074181332,0.5522286492004083
rev_-0.30_rar_-0.15,0.034741088589362985,2566697.485239569,1828,0.12199124726477024,0.721954184856593,0.4469823005603925,0.14018034930027545,0.2051804291423223,7552,14343309.67925921,0.5682780129204723,0.567199727798571
rev_-0.35_rar_0.10,0.03411393541127902,2566230.551962438,1788,0.1180089485458613,0.7214274984743932,0.45203938370649843,0.14161512911225937,0.21534332575221474,7428,14336601.675489396,0.5566941412341279,0.5590336849268459
rev_-0.30_rar_-0.20,0.036980156699579755,2566082.098472965,1810,0.12044198895027625,0.7208670140355818,0.4475917428162956,0.14045206738427285,0.2036164783704103,7518,14290758.639377944,0.5656048117620851,0.5647045480322105
rev_-0.40_rar_0.40,-0.00542623866967055,2565615.108973884,2039,0.13585090730750368,0.7160798948504905,0.46988894720199237,0.14766691596627216,0.23017318100507383,8099,14763370.363521935,0.6148362664290488,0.6055347623908359
score_alpha_-0.40,0.04732278745677939,2565214.241482922,1718,0.11292200232828871,0.7130479275219452,0.4496219498599877,0.14107444991860962,0.19662789195712663,7322,14215115.94701908,0.5471151704165739,0.5518883974140865
rev_-0.30_rar_-0.10,0.03919600634691506,2564766.260996093,1773,0.116751269035533,0.7230469886870394,0.4467454451393909,0.14004136695125358,0.20687589113005372,7397,14201915.629783098,0.5555803074181332,0.5560848361120563
debt_alpha_-0.40,0.039809637736796466,2563914.986651917,1791,0.12171970965940815,0.7237863211754212,0.44765038218344916,0.14063048590116956,0.2037779634176831,7561,14492159.505158799,0.5642682111828915,0.5702619938754678
rev_-0.35_rar_0.40,0.0002640607513721072,2563351.4201179557,2001,0.1344327836081959,0.7187349199643244,0.46715691786112207,0.14687859445463858,0.2296322706106099,8002,14757403.964016475,0.6065938961906884,0.5987297266643983
rev_-0.35_rar_0.35,0.0007496087179853664,2562837.0865309834,2013,0.13462493790362642,0.7194615781814767,0.4637412310549064,0.14568242988224916,0.22710725783488156,8021,14752084.948371174,0.6085987970594787,0.5998638992854712
debt_alpha_-0.25,0.014946373981654229,2562584.044013734,1987,0.13537996980372421,0.7330197624747687,0.4418354937299788,0.1386613586261393,0.20511577439389939,8048,14834210.679117363,0.6048117620850969,0.6048542588181921
rev_-0.30_rar_0.35,-0.01500800022013579,2562413.783363199,2086,0.13902205177372962,0.7221691780500398,0.4612999262086006,0.14497260553315486,0.22666491519289542,8220,14705306.685650628,0.6246380040098017,0.6142678915730975
rar_alpha_-0.45,0.045361110500148044,2562242.552066572,1759,0.11540648095508811,0.7217565601089049,0.447295586915203,0.14079660377930575,0.19735356106678217,7421,14114110.733683754,0.5560258409445311,0.5585800158784167
rev_-0.30_rar_-0.40,0.04139416969504464,2561953.309223527,1797,0.11908736783528102,0.7107529455945172,0.45372575185979785,0.14278280871327761,0.19881844148250805,7539,14257992.166774377,0.5669414123412787,0.5664058069638199
rev_-0.35_rar_0.15,0.02920578431302014,2561938.7108377786,1829,0.1224712957900492,0.7213204712951229,0.4536507934443067,0.14216125357889764,0.21755292905104434,7520,14442139.803592384,0.5649365114724884,0.565271634342747
rev_-0.35_rar_0.25,0.0002673027314742111,2561373.679593454,2030,0.13596059113300493,0.7206003849223114,0.4579734954201599,0.14366065271825085,0.2222041942278742,8069,14727940.432455117,0.6106036979282691,0.6042871725076556
rev_-0.05_rar_-0.40,0.035592772904123784,2560245.6647776784,1856,0.12176724137931035,0.7245096934704033,0.44552358412634363,0.1401854468854646,0.1978710519996305,7708,14454967.87139308,0.5765203831588327,0.5806963819893388
rev_alpha_0.80,0.010959685623339717,2558758.6270200135,1943,0.12969634585692227,0.7122832464911045,0.4790271346112954,0.15182813652279883,0.23170437022387877,8057,15197775.07568083,0.6041434617955002,0.6062152659634796
debt_alpha_-0.30,0.039400215483767015,2558455.5634439364,1792,0.12109375,0.7304933577430409,0.4434334343451741,0.13921100596042013,0.20451671861473758,7522,14423916.40952311,0.5620405435509022,0.5669728932743564
debt_alpha_0.60,0.000638352532129536,2557778.2800115063,1978,0.13296258847320525,0.7243120687227151,0.4677762875021326,0.14758797398555157,0.23426343640067837,7920,14617460.374626825,0.5990198262419247,0.5932856980832483
rev_-0.40_rar_0.10,0.03930263055082906,2557252.609492057,1739,0.11615871190339276,0.7183650190114068,0.4548630944726972,0.14245919113631755,0.21601639440901374,7283,14194241.477554504,0.5455558030741813,0.548259045026653
score_alpha_-0.35,0.04759053717140024,2557172.7819571304,1709,0.1117612638970158,0.7178153311740131,0.4470143241164713,0.14019542924445674,0.1978344521316911,7245,14105655.72010812,0.5426598351525952,0.5454236134739707
rev_-0.30_rar_0.30,0.022363493518887546,2557071.7899700757,1867,0.12747723620782003,0.7227709712247101,0.4582225532956587,0.14388730237550448,0.22416823015698192,7638,14598885.993156893,0.575629316106037,0.5732108426902575
debt_alpha_-0.60,0.03567076041412967,2556956.1877569687,1858,0.12755651237890203,0.7043439891095151,0.4601156213427366,0.14466973776609438,0.20420271752771427,7782,14797503.869145213,0.5834261528179996,0.5855733242599523
rar_alpha_-0.55,0.045058816991215916,2556922.149253037,1772,0.11455981941309255,0.7104811528892644,0.4531475561666675,0.14277545205312947,0.19619049892190857,7513,14210148.24090493,0.5622633103141012,0.5658387206532834
rev_-0.40_rar_0.25,0.0013958537647708311,2556812.53294938,2029,0.13701330704780681,0.717490024879125,0.46075375090545106,0.14448246372369342,0.22281050025951088,8072,14753172.544864677,0.6117175317442638,0.604060337983441
rev_-0.15_rar_-0.40,0.04042470979076976,2556451.6786306705,1803,0.1192457016084304,0.7197235131202179,0.4477969432552743,0.1409446449435352,0.19773955565947193,7574,14298587.546529062,0.5664958788148808,0.5706022456617897
rev_alpha_-0.40,0.03750690532440599,2556140.7512714867,1774,0.11837655016910936,0.717997934563207,0.4527778009141235,0.14179064291175847,0.21191681231262235,7387,14252875.163049646,0.5553575406549343,0.5550640807530907
rev_-0.40_rar_0.00,0.03750690532440599,2556140.7512714867,1774,0.11837655016910936,0.717997934563207,0.4527778009141235,0.14179064291175847,0.21191681231262235,7387,14252875.163049646,0.5553575406549343,0.5550640807530907
rev_-0.25_rar_-0.40,0.0400059050117275,2555974.8828300852,1812,0.11975717439293598,0.7142482279491151,0.4514206286238891,0.14208246773592165,0.19828887414726876,7586,14313771.707510442,0.5693918467364669,0.5704888283996824
rar_alpha_-0.50,0.04316189129854661,2555216.753281461,1792,0.11886160714285714,0.7164868797821902,0.45004370645053304,0.14173711665776173,0.19668558107779147,7544,14262329.889955577,0.5644909779460905,0.5682204831575366
rev_-0.10_rar_-0.35,0.04169218893279668,2554367.719311218,1791,0.11781127861529872,0.7258278176782613,0.4444452572089634,0.13977330091072565,0.19872000867645098,7473,14195710.669438763,0.5607039429717087,0.5620959510037428
rev_-0.35_rar_0.20,0.0013131799283930307,2554310.4515261687,2034,0.13716814159292035,0.7210669858705345,0.4556297658050203,0.1428439101116276,0.21984279743417906,8092,14732678.387979466,0.6117175317442638,0.606328683225587
rev_-0.40_rar_-0.05,0.035245005944938505,2554068.0084488364,1801,0.11993337034980567,0.7171651880016899,0.45229275533024627,0.14166258301767318,0.2100217525760919,7468,14312551.866602916,0.5622633103141012,0.5607349438584552
rev_-0.30_rar_-0.35,0.04148840898019907,2551407.2839832376,1791,0.11948632049134561,0.7143674599821621,0.451641862710343,0.1420231560124689,0.19978636029783808,7503,14228572.130502332,0.5640454444196926,0.5637972099353522
score_alpha_-0.45,0.04060596800554766,2550527.106715109,1816,0.12004405286343613,0.7075585598272544,0.4526009534660438,0.14207516183145752,0.19558773663777082,7654,14637538.581770305,0.5711739808420584,0.57729386412612
rev_-0.40_rar_0.05,0.04150617534864225,2550465.746950931,1725,0.11536231884057971,0.7184851898793598,0.45363495271828375,0.14205611741618698,0.2139178649579474,7239,14111637.180827701,0.543328135442192,0.5444028581150051
debt_alpha_-0.45,0.03862247936913554,2550272.4443322085,1804,0.12195121951219512,0.7200497582500117,0.45026569003401096,0.14149443751527216,0.2036435379408991,7613,14564165.264605151,0.5678324793940744,0.5743450153113304
rar_alpha_-0.60,0.03434225950099577,2550271.88742185,1897,0.12440695835529784,0.7042604328028915,0.45660371719456566,0.1439063036571292,0.19587161812972922,7929,14696972.082793437,0.59166852305636,0.5980492230917546
rev_-0.30_rar_-0.25,0.03755635792378483,2550249.254173694,1812,0.12086092715231789,0.7190240811153359,0.4485726297562221,0.140852766077772,0.20219155632022506,7541,14297045.936966322,0.5662731120516818,0.5669728932743564
debt_alpha_-0.50,0.03766225169093056,2548710.5742171025,1822,0.12403951701427003,0.7157527108857908,0.453216315889222,0.14245738341859113,0.20366855600769698,7680,14657384.377641663,0.5736244152372466,0.5789951230577294
rev_-0.10_rar_-0.40,0.0329313536468155,2548530.490057718,1884,0.12367303609341826,0.722215180960428,0.44648883522065375,0.14051545125431242,0.1977203958048414,7805,14549679.890768172,0.5836489195811985,0.5880685040263128
debt_alpha_0.65,0.0011437976261300092,2547554.8100579497,1965,0.13333333333333333,0.722533915410975,0.4724129567621316,0.14918903007632445,0.23677804998556662,7901,14628013.735160697,0.5954555580307418,0.5929454462969264
rev_alpha_-0.45,0.04024487762043802,2545848.387892806,1746,0.11683848797250859,0.7142698211519504,0.45593774600378895,0.14272841907584116,0.21277882901052603,7317,14186884.119668934,0.55001113833816,0.5498468866961551
rev_-0.40_rar_-0.15,0.040534835148101536,2545576.229626509,1765,0.11841359773371105,0.7147026240435619,0.452440647347496,0.14181361735187176,0.20658267443638031,7379,14170597.182735223,0.5555803074181332,0.554043325394125
debt_alpha_-0.55,0.035964733910166545,2545465.713924801,1851,0.12695840086439764,0.7104661315307703,0.45650028701788253,0.14351664071658832,0.20385457765979365,7760,14758376.942802582,0.5809757184228114,0.5843257343767722
rev_-0.20_rar_-0.40,0.0399451784505867,2545356.626871408,1813,0.1202426916712631,0.7172524996479368,0.449442626278093,0.14146842137688515,0.19792905753973122,7593,14318548.697051698,0.5685007796836712,0.5717364182828627
rev_-0.35_rar_-0.30,0.033018648729817676,2545345.1958044553,1880,0.12606382978723404,0.7134398910951509,0.45252833328107184,0.14215752138107088,0.20158343210110993,7729,14484482.074217986,0.581866785475607,0.5803561302030169
rev_-0.35_rar_-0.15,0.040145635043692715,2544545.848582707,1770,0.11807909604519774,0.7183312209547951,0.449553714689362,0.1409545536519335,0.20580384425268647,7395,14180470.08392568,0.5566941412341279,0.5552909152773052
score_alpha_-0.50,0.046941332916584214,2542247.5389499106,1736,0.11578341013824885,0.7012646106182228,0.4559523194226232,0.1431951841678443,0.19472027733118802,7415,14354833.29677318,0.5535754065493428,0.5591471021889531
rev_-0.30_rar_-0.30,0.03900211139977618,2541724.0351805985,1812,0.12141280353200883,0.7171295122752664,0.44992334934520073,0.14137807855577758,0.20091269092570185,7535,14276410.820389533,0.5662731120516818,0.5662923897017126
rev_-0.40_rar_0.20,0.03738380942258557,2541583.0006108424,1751,0.11650485436893204,0.7179012345679012,0.45842503184378214,0.1436743999591099,0.22047135097297604,7294,14261007.101116607,0.5493428380485632,0.5475785414540093
rev_-0.35_rar_-0.25,0.03208710505225128,2540188.9416853515,1878,0.12619808306709265,0.7155719851664085,0.45116652763319526,0.14163063087346556,0.20284726131427,7719,14483309.036425449,0.5816440187124081,0.5793353748440513
rev_-0.35_rar_-0.20,0.03904147851814682,2537196.007673501,1792,0.12053571428571429,0.7170487724733605,0.4501744695660344,0.14122824780483825,0.20425638117173373,7461,14232864.926025694,0.5615950100245043,0.5602812748100261
rev_-0.35_rar_-0.35,0.04306671458352581,2526601.1343113305,1770,0.1192090395480226,0.7103614514387645,0.4542579050800436,0.14280425908085773,0.2004712997532876,7441,14156934.45595522,0.5586990421029182,0.559487353975275
debt_alpha_0.75,0.003528053449037504,2525792.972137831,1932,0.13250517598343686,0.718911890344083,0.48268823103984776,0.1527073865224193,0.24195119284890124,7842,14652533.53497246,0.5892180886611718,0.5894295111716004
debt_alpha_0.70,-0.00014460869666736757,2525078.154923148,1967,0.13472292831723437,0.7207172698680937,0.4773846857629561,0.15089682981168667,0.2393427412104671,7912,14639629.214754835,0.5963466250835375,0.5937393671316774
score_alpha_-0.55,0.046486984074734145,2522278.611638641,1747,0.11677160847166572,0.693400929446557,0.45967681268714117,0.14443233481185885,0.19403091511505494,7483,14451538.650637064,0.5578079750501225,0.5647045480322105
rev_-0.35_rar_-0.40,0.04148177552535864,2521943.071209395,1802,0.12153163152053274,0.7064080176500962,0.4563528820081715,0.14356583992696334,0.19951667816504493,7538,14257233.380676933,0.5678324793940744,0.5658387206532834
rev_alpha_-0.50,0.04272761756201418,2521823.9320807396,1721,0.11563044741429401,0.710437497066141,0.4594031492703011,0.14374812487873662,0.21378481026230606,7232,14098113.862448564,0.5442192024949878,0.5431552682318249
score_alpha_-0.60,0.04870306177726085,2521819.624945701,1721,0.11563044741429401,0.6840623386377506,0.4637750120824632,0.14578474992034593,0.1935240942351866,7399,14355175.841243777,0.5509022053909557,0.558693433140524
rev_-0.40_rar_-0.25,0.033050221444645325,2511248.657101481,1869,0.12573568753344033,0.7114711542975168,0.4540766074214195,0.1424910517630403,0.20366370055201677,7693,14464610.986591827,0.5796391178436178,0.5774072813882273
rev_-0.40_rar_-0.20,0.042894378589446794,2509859.912087378,1744,0.11754587155963303,0.713335680420598,0.4530730671946767,0.14208813318380786,0.20505445980121878,7339,14102829.588564739,0.5520160392069503,0.55132131110355
debt_alpha_0.80,0.011523005426779125,2505362.470326414,1881,0.13024986709197237,0.7170652020842135,0.4883200272274018,0.1546163535803509,0.24459712879224568,7683,14641861.269133382,0.5791935843172199,0.576499943291369
rev_-0.40_rar_-0.30,0.044944419074724594,2504044.8940577395,1731,0.11611785095320624,0.7089841806318359,0.4554497821410597,0.14301841055415868,0.20241725245550624,7324,14038085.60692376,0.5493428380485632,0.5509810593172281
rev_-0.40_rar_-0.40,0.042246034815380605,2483671.573305438,1787,0.1225517627308338,0.7014763178894992,0.4592970128542691,0.14442835036670057,0.20038200737686107,7521,14241998.98413219,0.5640454444196926,0.5658387206532834
rev_-0.40_rar_-0.35,0.037975674205359036,2479149.2387308725,1841,0.12547528517110265,0.7055621273998968,0.4571906808378482,0.1436657717864973,0.20132144038058045,7644,14396754.635835059,0.5745154822900423,0.5744584325734376
rev_alpha_-0.55,0.042783716741370575,2469301.9630414606,1725,0.11768115942028985,0.7064756137633198,0.46316978270022807,0.14484701067285205,0.2149331333854163,7226,14107956.640457377,0.5457785698373803,0.54168084382443
rev_alpha_-0.60,0.03611165241880521,2431329.1769539076,1813,0.12465526751241036,0.7020874994132282,0.4672334928268098,0.14602254699011188,0.21622181319488948,7476,14403962.243071947,0.5669414123412787,0.5592605194510605
